,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
185,A4100,,"19 01 05*, 19 01 07*, 19 01 13*","filter cake from gas treatment, fly ash containing dangerous substances, solid wastes from gas treatment",H12,1570.8,,NO,,R5,Sweden,2018
186,,,"19 01 07*, 19 01 13*, 19 01 15*","boiler dust containing dangerous substances, fly ash containing dangerous substances, solid wastes from gas treatment",H_,1653.41,,NO,,R5,Sweden,2018
187,,,"19 01 07*, 19 01 13*","fly ash containing dangerous substances, solid wastes from gas treatment",H6.1,1671.08,,NO,,R5,Sweden,2018
188,A4100,,"10 02 07*, HP14EU",solid wastes from gas treatment containing dangerous substances,H12,1742.7,,FR,,R4,Sweden,2018
189,,,"19 01 07*, 19 01 13*","fly ash containing dangerous substances, solid wastes from gas treatment",H12,1865.65,,NO,,R5,Sweden,2018
190,,,19 01 13*,fly ash containing dangerous substances,H12,1902.4,,NO,,R5,Sweden,2018
191,A4100,,19 01 13*,fly ash containing dangerous substances,H12,2370.65,,NO,,R5,Sweden,2018
192,,,19 01 13*,fly ash containing dangerous substances,H13,2400.18,,NO,,R5,Sweden,2018
193,,,19 01 13*,fly ash containing dangerous substances,H_,2574.0,,NO,,R5,Sweden,2018
194,,,"19 01 07*, 19 01 13*","fly ash containing dangerous substances, solid wastes from gas treatment",H6.1,2635.02,,NO,,R5,Sweden,2018
195,,,10 02 07*,solid wastes from gas treatment containing dangerous substances,H12,3020.0,,FR,,R4,Sweden,2018
196,,,19 01 13*,fly ash containing dangerous substances,H11,3160.41,,NO,,R5,Sweden,2018
197,,,"19 01 13*, 19 01 14","fly ash containing dangerous substances, fly ash other than those mentioned in 19 01 13",H13,3255.46,,NO,,R5,Sweden,2018
198,,,"19 01 07*, 19 01 13*","fly ash containing dangerous substances, solid wastes from gas treatment",H6.1,3420.53,,NO,,R5,Sweden,2018
199,,,10 02 07*,solid wastes from gas treatment containing dangerous substances,H12,3983.0,,FR,,R4,Sweden,2018
200,,,"17 01 07, 17 05 03*, 17 05 04, 17 05 06, 17 08 02","dredging spoil other than those mentioned in 17 05 05, gypsum-based construction materials other than those mentioned in 17 08 01, mixtures of concrete, bricks, tiles and ceramics other than those mentioned in 17 01 06, soil and stones containing dangerous substances, soil and stones other than those mentioned in 17 05 03",H_,4473.04,,NO,D1,,Sweden,2018
201,,,"19 01 07*, 19 01 13*","fly ash containing dangerous substances, solid wastes from gas treatment",H6.1,4510.87,,NO,,R5,Sweden,2018
202,,,"19 01 07*, 19 01 13*","fly ash containing dangerous substances, solid wastes from gas treatment",H6.1,5821.88,,NO,,R5,Sweden,2018
203,,,"19 01 07*, 19 01 13*","fly ash containing dangerous substances, solid wastes from gas treatment",H6.1,6783.66,,NO,,R5,Sweden,2018
204,,,"19 01 07*, 19 01 13*","fly ash containing dangerous substances, solid wastes from gas treatment",H6.1,7244.0,,NO,,R5,Sweden,2018
205,,,19 01 13*,fly ash containing dangerous substances,H12,12975.0,,NO,,R5,Sweden,2018
206,,,19 01 13*,fly ash containing dangerous substances,H12,15327.0,,NO,,R5,Sweden,2018
207,,,10 03 08*,salt slags from secondary production,H_,15424.0,DK,DE,,R5,Sweden,2018
208,,,19 01 13*,fly ash containing dangerous substances,H_,16433.99,,NO,,R5,Sweden,2018
209,,,"17 01 07, 17 03 01*, 17 03 02, 17 05 03*, 17 05 04, 17 05 06, 17 08 02","bituminous mixtures containing coal tar, bituminous mixtures other than those mentioned in 17 03 01, dredging spoil other than those mentioned in 17 05 05, gypsum-based construction materials other than those mentioned in 17 08 01, mixtures of concrete, bricks, tiles and ceramics other than those mentioned in 17 01 06, soil and stones containing dangerous substances, soil and stones other than those mentioned in 17 05 03",H_,17033.09,,NO,D1,,Sweden,2018
210,,,"19 01 07*, 19 01 13*","fly ash containing dangerous substances, solid wastes from gas treatment",H12,25805.0,,NO,,R5,Sweden,2018
211,Y46,,20 03 01,mixed municipal waste,,167.28,,FI,D1,,Sweden,2018
212,Y46,,19 12 04,plasticand rubber,,1189.0,,DE,,"R1,R12,R3",Sweden,2018
213,Y46,,19 12 04,plasticand rubber,,1593.0,,DE,,"R1,R12,R3",Sweden,2018
214,Y46,,15 01 02,plasticpac kaging,,1791.0,,FI,,R3,Sweden,2018
215,Y46,,15 01 02,plasticpac kaging,,2111.0,,DE,,"R1,R12,R3,R4",Sweden,2018
216,Y46,,19 12 04,plasticand rubber,,2300.0,,DE,,"R1,R12,R3",Sweden,2018
217,Y46,,19 12 04,plasticand rubber,,7861.0,,DE,,"R1,R12,R3",Sweden,2018
218,Y47,,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,,49.0,DE,BE,,R12,Sweden,2018
219,Y47,,19 12 03,non-ferrous metal,,171.32,DE,NL,,"R12,R4",Sweden,2018
220,Y47,,19 12 03,non-ferrous metal,,400.0,DE,NL,,"R12,R4",Sweden,2018
221,Y47,,19 12 03,non-ferrous metal,,1275.0,DE,NL,,"R12,R4,R5",Sweden,2018
